V1,V2
0013_01,NA
0018_01,NA
0019_01,NA
0021_01,NA
0023_01,NA
0027_01,NA
0029_01,NA
0032_01,NA
0032_02,NA
0033_01,NA
0037_01,NA
0040_01,NA
0040_02,NA
0042_01,NA
0046_01,NA
0046_02,NA
0046_03,NA
0047_01,NA
0047_02,NA
0047_03,NA
0048_01,NA
0049_01,NA
0054_01,NA
0054_02,NA
0054_03,NA
0055_01,NA
0057_01,NA
0059_01,NA
0060_01,NA
0063_01,NA
0065_01,NA
0075_01,NA
0079_01,NA
0080_01,NA
0083_01,NA
0087_01,NA
0089_01,NA
0093_01,NA
0094_01,NA
0094_02,NA
0095_01,NA
0096_01,NA
0100_01,NA
0100_02,NA
0104_01,NA
0106_01,NA
0109_01,NA
0117_01,NA
0118_01,NA
0121_01,NA
0124_01,NA
0125_01,NA
0125_02,NA
0130_01,NA
0131_01,NA
0132_01,NA
0135_01,NA
0137_01,NA
0142_01,NA
0142_02,NA
0142_03,NA
0143_01,NA
0145_01,NA
0150_01,NA
0150_02,NA
0153_01,NA
0154_01,NA
0155_01,NA
0156_01,NA
0157_01,NA
0158_01,NA
0158_02,NA
0159_01,NA
0161_01,NA
0162_01,NA
0166_01,NA
0168_01,NA
0175_01,NA
0175_02,NA
0175_03,NA
0175_04,NA
0175_05,NA
0176_01,NA
0180_01,NA
0184_01,NA
0185_01,NA
0187_01,NA
0191_01,NA
0194_01,NA
0194_02,NA
0194_03,NA
0204_01,NA
0208_01,NA
0209_01,NA
0214_01,NA
0214_02,NA
0215_01,NA
0218_01,NA
0226_01,NA
0227_01,NA
0228_01,NA
0228_02,NA
0228_03,NA
0228_04,NA
0230_01,NA
0230_02,NA
0235_01,NA
0236_01,NA
0238_01,NA
0247_01,NA
0247_02,NA
0249_01,NA
0256_01,NA
0259_01,NA
0262_01,NA
0264_01,NA
0264_02,NA
0264_03,NA
0266_01,NA
0266_02,NA
0268_01,NA
0268_02,NA
0271_01,NA
0272_01,NA
0273_01,NA
0273_02,NA
0273_03,NA
0274_01,NA
0274_02,NA
0276_01,NA
0276_02,NA
0279_01,NA
0280_01,NA
0284_01,NA
0292_01,NA
0293_01,NA
0295_01,NA
0296_01,NA
0299_01,NA
0300_01,NA
0308_01,NA
0311_01,NA
0312_01,NA
0317_01,NA
0318_01,NA
0319_01,NA
0319_02,NA
0323_01,NA
0325_01,NA
0328_01,NA
0329_01,NA
0332_01,NA
0335_01,NA
0339_01,NA
0339_02,NA
0339_03,NA
0339_04,NA
0339_05,NA
0339_06,NA
0339_07,NA
0339_08,NA
0342_01,NA
0342_02,NA
0344_01,NA
0344_02,NA
0349_01,NA
0349_02,NA
0349_03,NA
0349_04,NA
0349_05,NA
0349_06,NA
0351_01,NA
0353_01,NA
0353_02,NA
0354_01,NA
0362_01,NA
0363_01,NA
0363_02,NA
0363_03,NA
0364_01,NA
0364_02,NA
0366_01,NA
0367_01,NA
0374_01,NA
0374_02,NA
0386_01,NA
0390_01,NA
0393_01,NA
0394_01,NA
0399_01,NA
0400_01,NA
0404_01,NA
0406_01,NA
0414_01,NA
0416_01,NA
0418_01,NA
0419_01,NA
0419_02,NA
0419_03,NA
0420_01,NA
0421_01,NA
0422_01,NA
0424_01,NA
0426_01,NA
0440_01,NA
0443_01,NA
0450_01,NA
0451_01,NA
0455_01,NA
0464_01,NA
0467_01,NA
0467_02,NA
0467_03,NA
0467_04,NA
0469_01,NA
0473_01,NA
0478_01,NA
0478_02,NA
0479_01,NA
0483_01,NA
0483_02,NA
0484_01,NA
0486_01,NA
0489_01,NA
0489_02,NA
0491_01,NA
0492_01,NA
0493_01,NA
0494_01,NA
0494_02,NA
0495_01,NA
0495_02,NA
0495_03,NA
0495_04,NA
0495_05,NA
0495_06,NA
0496_01,NA
0496_02,NA
0497_01,NA
0505_01,NA
0508_01,NA
0509_01,NA
0511_01,NA
0514_01,NA
0524_01,NA
0526_01,NA
0530_01,NA
0530_02,NA
0530_03,NA
0532_01,NA
0532_02,NA
0535_01,NA
0536_01,NA
0536_02,NA
0541_01,NA
0543_01,NA
0544_01,NA
0554_01,NA
0557_01,NA
0557_02,NA
0558_01,NA
0562_01,NA
0562_02,NA
0574_01,NA
0578_01,NA
0578_02,NA
0584_01,NA
0584_02,NA
0592_01,NA
0595_01,NA
0601_01,NA
0604_01,NA
0605_01,NA
0606_01,NA
0613_01,NA
0613_02,NA
0616_01,NA
0617_01,NA
0620_01,NA
0620_02,NA
0620_03,NA
0621_01,NA
0622_01,NA
0624_01,NA
0625_01,NA
0625_02,NA
0625_03,NA
0626_01,NA
0626_02,NA
0626_03,NA
0627_01,NA
0632_01,NA
0632_02,NA
0632_03,NA
0640_01,NA
0640_02,NA
0648_01,NA
0648_02,NA
0649_01,NA
0651_01,NA
0652_01,NA
0652_02,NA
0652_03,NA
0652_04,NA
0652_05,NA
0654_01,NA
0662_01,NA
0666_01,NA
0666_02,NA
0667_01,NA
0670_01,NA
0670_02,NA
0673_01,NA
0675_01,NA
0676_01,NA
0681_01,NA
0692_01,NA
0694_01,NA
0695_01,NA
0698_01,NA
0700_01,NA
0706_01,NA
0708_01,NA
0708_02,NA
0711_01,NA
0716_01,NA
0717_01,NA
0717_02,NA
0717_03,NA
0717_04,NA
0717_05,NA
0717_06,NA
0717_07,NA
0720_01,NA
0720_02,NA
0720_03,NA
0721_01,NA
0722_01,NA
0723_01,NA
0725_01,NA
0730_01,NA
0731_01,NA
0731_02,NA
0735_01,NA
0739_01,NA
0741_01,NA
0742_01,NA
0742_02,NA
0744_01,NA
0745_01,NA
0747_01,NA
0748_01,NA
0748_02,NA
0749_01,NA
0751_01,NA
0752_01,NA
0755_01,NA
0758_01,NA
0758_02,NA
0758_03,NA
0759_01,NA
0759_02,NA
0759_03,NA
0760_01,NA
0763_01,NA
0763_02,NA
0766_01,NA
0774_01,NA
0774_02,NA
0774_03,NA
0775_01,NA
0775_02,NA
0775_03,NA
0775_04,NA
0775_05,NA
0775_06,NA
0778_01,NA
0778_02,NA
0780_01,NA
0783_01,NA
0792_01,NA
0800_01,NA
0801_01,NA
0803_01,NA
0804_01,NA
0807_01,NA
0810_01,NA
0812_01,NA
0814_01,NA
0821_01,NA
0827_01,NA
0827_02,NA
0827_03,NA
0831_01,NA
0832_01,NA
0837_01,NA
0837_02,NA
0838_01,NA
0838_02,NA
0841_01,NA
0842_01,NA
0843_01,NA
0844_01,NA
0847_01,NA
0852_01,NA
0854_01,NA
0855_01,NA
0856_01,NA
0857_01,NA
0858_01,NA
0858_02,NA
0861_01,NA
0862_01,NA
0864_01,NA
0864_02,NA
0864_03,NA
0866_01,NA
0872_01,NA
0880_01,NA
0880_02,NA
0882_01,NA
0884_01,NA
0884_02,NA
0886_01,NA
0886_02,NA
0886_03,NA
0887_01,NA
0887_02,NA
0888_01,NA
0888_02,NA
0891_01,NA
0892_01,NA
0892_02,NA
0892_03,NA
0894_01,NA
0895_01,NA
0896_01,NA
0897_01,NA
0897_02,NA
0900_01,NA
0908_01,NA
0909_01,NA
0909_02,NA
0909_03,NA
0914_01,NA
0916_01,NA
0917_01,NA
0920_01,NA
0929_01,NA
0934_01,NA
0936_01,NA
0937_01,NA
0943_01,NA
0943_02,NA
0943_03,NA
0945_01,NA
0945_02,NA
0948_01,NA
0950_01,NA
0954_01,NA
0958_01,NA
0959_01,NA
0962_01,NA
0963_01,NA
0967_01,NA
0973_01,NA
0974_01,NA
0977_01,NA
0980_01,NA
0981_01,NA
0981_02,NA
0986_01,NA
0986_02,NA
0996_01,NA
0999_01,NA
0999_02,NA
1003_01,NA
1007_01,NA
1009_01,NA
1010_01,NA
1016_01,NA
1021_01,NA
1023_01,NA
1028_01,NA
1037_01,NA
1039_01,NA
1042_01,NA
1044_01,NA
1050_01,NA
1055_01,NA
1059_01,NA
1059_02,NA
1061_01,NA
1064_01,NA
1064_02,NA
1067_01,NA
1069_01,NA
1070_01,NA
1072_01,NA
1072_02,NA
1072_03,NA
1072_04,NA
1072_05,NA
1072_06,NA
1072_07,NA
1072_08,NA
1073_01,NA
1074_01,NA
1074_02,NA
1081_01,NA
1087_01,NA
1090_01,NA
1090_02,NA
1092_01,NA
1098_01,NA
1101_01,NA
1103_01,NA
1104_01,NA
1106_01,NA
1106_02,NA
1107_01,NA
1109_01,NA
1111_01,NA
1111_02,NA
1111_03,NA
1118_01,NA
1118_02,NA
1118_03,NA
1118_04,NA
1118_05,NA
1119_01,NA
1119_02,NA
1120_01,NA
1122_01,NA
1124_01,NA
1124_02,NA
1124_03,NA
1125_01,NA
1125_02,NA
1126_01,NA
1128_01,NA
1128_02,NA
1131_01,NA
1135_01,NA
1135_02,NA
1135_03,NA
1135_04,NA
1137_01,NA
1137_02,NA
1138_01,NA
1139_01,NA
1143_01,NA
1145_01,NA
1145_02,NA
1145_03,NA
1145_04,NA
1151_01,NA
1157_01,NA
1158_01,NA
1158_02,NA
1159_01,NA
1159_02,NA
1159_03,NA
1160_01,NA
1164_01,NA
1171_01,NA
1172_01,NA
1176_01,NA
1181_01,NA
1183_01,NA
1183_02,NA
1183_03,NA
1184_01,NA
1184_02,NA
1189_01,NA
1194_01,NA
1196_01,NA
1196_02,NA
1200_01,NA
1201_01,NA
1201_02,NA
1202_01,NA
1204_01,NA
1205_01,NA
1207_01,NA
1207_02,NA
1207_03,NA
1207_04,NA
1209_01,NA
1209_02,NA
1217_01,NA
1217_02,NA
1219_01,NA
1219_02,NA
1224_01,NA
1224_02,NA
1226_01,NA
1226_02,NA
1227_01,NA
1237_01,NA
1241_01,NA
1244_01,NA
1245_01,NA
1247_01,NA
1249_01,NA
1251_01,NA
1252_01,NA
1253_01,NA
1257_01,NA
1257_02,NA
1257_03,NA
1257_04,NA
1262_01,NA
1262_02,NA
1265_01,NA
1266_01,NA
1268_01,NA
1270_01,NA
1272_01,NA
1275_01,NA
1276_01,NA
1277_01,NA
1290_01,NA
1296_01,NA
1297_01,NA
1298_01,NA
1301_01,NA
1301_02,NA
1301_03,NA
1303_01,NA
1305_01,NA
1313_01,NA
1314_01,NA
1315_01,NA
1318_01,NA
1319_01,NA
1319_02,NA
1320_01,NA
1320_02,NA
1320_03,NA
1321_01,NA
1321_02,NA
1321_03,NA
1321_04,NA
1327_01,NA
1329_01,NA
1334_01,NA
1338_01,NA
1338_02,NA
1339_01,NA
1341_01,NA
1341_02,NA
1341_03,NA
1343_01,NA
1343_02,NA
1343_03,NA
1344_01,NA
1346_01,NA
1349_01,NA
1349_02,NA
1354_01,NA
1354_02,NA
1354_03,NA
1354_04,NA
1354_05,NA
1354_06,NA
1354_07,NA
1358_01,NA
1358_02,NA
1359_01,NA
1361_01,NA
1361_02,NA
1363_01,NA
1364_01,NA
1364_02,NA
1367_01,NA
1369_01,NA
1369_02,NA
1369_03,NA
1372_01,NA
1373_01,NA
1374_01,NA
1388_01,NA
1392_01,NA
1394_01,NA
1396_01,NA
1405_01,NA
1409_01,NA
1409_02,NA
1411_01,NA
1418_01,NA
1422_01,NA
1422_02,NA
1422_03,NA
1429_01,NA
1432_01,NA
1432_02,NA
1436_01,NA
1437_01,NA
1441_01,NA
1446_01,NA
1448_01,NA
1449_01,NA
1456_01,NA
1459_01,NA
1464_01,NA
1466_01,NA
1468_01,NA
1469_01,NA
1469_02,NA
1470_01,NA
1471_01,NA
1471_02,NA
1471_03,NA
1471_04,NA
1471_05,NA
1472_01,NA
1473_01,NA
1473_02,NA
1475_01,NA
1476_01,NA
1477_01,NA
1477_02,NA
1480_01,NA
1482_01,NA
1483_01,NA
1486_01,NA
1487_01,NA
1487_02,NA
1492_01,NA
1492_02,NA
1494_01,NA
1495_01,NA
1495_02,NA
1496_01,NA
1497_01,NA
1497_02,NA
1502_01,NA
1502_02,NA
1502_03,NA
1502_04,NA
1504_01,NA
1505_01,NA
1508_01,NA
1512_01,NA
1513_01,NA
1514_01,NA
1516_01,NA
1517_01,NA
1518_01,NA
1518_02,NA
1519_01,NA
1522_01,NA
1530_01,NA
1534_01,NA
1534_02,NA
1535_01,NA
1537_01,NA
1538_01,NA
1538_02,NA
1546_01,NA
1549_01,NA
1553_01,NA
1553_02,NA
1554_01,NA
1554_02,NA
1556_01,NA
1557_01,NA
1559_01,NA
1559_02,NA
1563_01,NA
1566_01,NA
1570_01,NA
1571_01,NA
1574_01,NA
1575_01,NA
1582_01,NA
1582_02,NA
1583_01,NA
1586_01,NA
1587_01,NA
1587_02,NA
1589_01,NA
1591_01,NA
1591_02,NA
1598_01,NA
1598_02,NA
1600_01,NA
1605_01,NA
1607_01,NA
1609_01,NA
1610_01,NA
1616_01,NA
1618_01,NA
1620_01,NA
1623_01,NA
1627_01,NA
1629_01,NA
1629_02,NA
1629_03,NA
1629_04,NA
1629_05,NA
1629_06,NA
1639_01,NA
1641_01,NA
1642_01,NA
1643_01,NA
1648_01,NA
1652_01,NA
1654_01,NA
1664_01,NA
1665_01,NA
1665_02,NA
1667_01,NA
1675_01,NA
1678_01,NA
1679_01,NA
1680_01,NA
1680_02,NA
1683_01,NA
1684_01,NA
1686_01,NA
1689_01,NA
1689_02,NA
1689_03,NA
1692_01,NA
1693_01,NA
1701_01,NA
1702_01,NA
1703_01,NA
1706_01,NA
1707_01,NA
1716_01,NA
1720_01,NA
1722_01,NA
1726_01,NA
1726_02,NA
1726_03,NA
1732_01,NA
1735_01,NA
1737_01,NA
1741_01,NA
1741_02,NA
1741_03,NA
1743_01,NA
1744_01,NA
1750_01,NA
1751_01,NA
1751_02,NA
1754_01,NA
1756_01,NA
1759_01,NA
1765_01,NA
1773_01,NA
1777_01,NA
1777_02,NA
1780_01,NA
1784_01,NA
1787_01,NA
1788_01,NA
1789_01,NA
1790_01,NA
1790_02,NA
1791_01,NA
1791_02,NA
1793_01,NA
1793_02,NA
1794_01,NA
1795_01,NA
1801_01,NA
1801_02,NA
1809_01,NA
1814_01,NA
1814_02,NA
1814_03,NA
1815_01,NA
1819_01,NA
1820_01,NA
1824_01,NA
1825_01,NA
1825_02,NA
1830_01,NA
1832_01,NA
1835_01,NA
1835_02,NA
1837_01,NA
1838_01,NA
1839_01,NA
1840_01,NA
1842_01,NA
1845_01,NA
1851_01,NA
1851_02,NA
1852_01,NA
1852_02,NA
1852_03,NA
1852_04,NA
1858_01,NA
1862_01,NA
1862_02,NA
1862_03,NA
1867_01,NA
1869_01,NA
1870_01,NA
1875_01,NA
1876_01,NA
1883_01,NA
1885_01,NA
1893_01,NA
1894_01,NA
1895_01,NA
1896_01,NA
1900_01,NA
1904_01,NA
1909_01,NA
1909_02,NA
1909_03,NA
1910_01,NA
1910_02,NA
1910_03,NA
1910_04,NA
1912_01,NA
1913_01,NA
1913_02,NA
1913_03,NA
1914_01,NA
1917_01,NA
1919_01,NA
1921_01,NA
1921_02,NA
1924_01,NA
1929_01,NA
1930_01,NA
1932_01,NA
1934_01,NA
1936_01,NA
1943_01,NA
1944_01,NA
1948_01,NA
1948_02,NA
1949_01,NA
1951_01,NA
1951_02,NA
1954_01,NA
1955_01,NA
1958_01,NA
1965_01,NA
1966_01,NA
1970_01,NA
1972_01,NA
1982_01,NA
1986_01,NA
1987_01,NA
1989_01,NA
1990_01,NA
1990_02,NA
1998_01,NA
2002_01,NA
2004_01,NA
2005_01,NA
2005_02,NA
2008_01,NA
2014_01,NA
2016_01,NA
2016_02,NA
2017_01,NA
2017_02,NA
2018_01,NA
2020_01,NA
2021_01,NA
2023_01,NA
2023_02,NA
2023_03,NA
2025_01,NA
2030_01,NA
2031_01,NA
2033_01,NA
2035_01,NA
2035_02,NA
2036_01,NA
2036_02,NA
2036_03,NA
2037_01,NA
2037_02,NA
2039_01,NA
2039_02,NA
2039_03,NA
2047_01,NA
2048_01,NA
2049_01,NA
2050_01,NA
2057_01,NA
2057_02,NA
2057_03,NA
2057_04,NA
2057_05,NA
2058_01,NA
2064_01,NA
2068_01,NA
2068_02,NA
2068_03,NA
2068_04,NA
2068_05,NA
2069_01,NA
2072_01,NA
2072_02,NA
2076_01,NA
2077_01,NA
2078_01,NA
2079_01,NA
2079_02,NA
2079_03,NA
2093_01,NA
2098_01,NA
2101_01,NA
2101_02,NA
2103_01,NA
2108_01,NA
2108_02,NA
2109_01,NA
2113_01,NA
2119_01,NA
2119_02,NA
2122_01,NA
2132_01,NA
2146_01,NA
2146_02,NA
2151_01,NA
2155_01,NA
2157_01,NA
2160_01,NA
2160_02,NA
2160_03,NA
2165_01,NA
2166_01,NA
2169_01,NA
2170_01,NA
2174_01,NA
2176_01,NA
2178_01,NA
2181_01,NA
2184_01,NA
2184_02,NA
2185_01,NA
2192_01,NA
2197_01,NA
2199_01,NA
2208_01,NA
2213_01,NA
2214_01,NA
2216_01,NA
2217_01,NA
2218_01,NA
2222_01,NA
2226_01,NA
2227_01,NA
2230_01,NA
2236_01,NA
2240_01,NA
2240_02,NA
2240_03,NA
2242_01,NA
2244_01,NA
2245_01,NA
2245_02,NA
2246_01,NA
2246_02,NA
2247_01,NA
2248_01,NA
2249_01,NA
2250_01,NA
2259_01,NA
2259_02,NA
2260_01,NA
2265_01,NA
2271_01,NA
2276_01,NA
2276_02,NA
2283_01,NA
2285_01,NA
2286_01,NA
2290_01,NA
2292_01,NA
2293_01,NA
2294_01,NA
2297_01,NA
2304_01,NA
2307_01,NA
2307_02,NA
2307_03,NA
2307_04,NA
2307_05,NA
2322_01,NA
2323_01,NA
2324_01,NA
2326_01,NA
2328_01,NA
2330_01,NA
2331_01,NA
2334_01,NA
2335_01,NA
2337_01,NA
2342_01,NA
2343_01,NA
2343_02,NA
2344_01,NA
2344_02,NA
2346_01,NA
2350_01,NA
2350_02,NA
2350_03,NA
2351_01,NA
2351_02,NA
2352_01,NA
2354_01,NA
2355_01,NA
2355_02,NA
2355_03,NA
2355_04,NA
2358_01,NA
2359_01,NA
2362_01,NA
2370_01,NA
2370_02,NA
2370_03,NA
2370_04,NA
2371_01,NA
2372_01,NA
2378_01,NA
2378_02,NA
2380_01,NA
2380_02,NA
2381_01,NA
2383_01,NA
2383_02,NA
2386_01,NA
2388_01,NA
2388_02,NA
2393_01,NA
2394_01,NA
2394_02,NA
2394_03,NA
2400_01,NA
2405_01,NA
2407_01,NA
2408_01,NA
2415_01,NA
2418_01,NA
2420_01,NA
2422_01,NA
2422_02,NA
2425_01,NA
2425_02,NA
2425_03,NA
2425_04,NA
2425_05,NA
2425_06,NA
2428_01,NA
2430_01,NA
2430_02,NA
2430_03,NA
2434_01,NA
2434_02,NA
2437_01,NA
2440_01,NA
2447_01,NA
2448_01,NA
2448_02,NA
2450_01,NA
2459_01,NA
2464_01,NA
2465_01,NA
2468_01,NA
2469_01,NA
2469_02,NA
2473_01,NA
2481_01,NA
2481_02,NA
2482_01,NA
2482_02,NA
2484_01,NA
2484_02,NA
2485_01,NA
2487_01,NA
2487_02,NA
2487_03,NA
2490_01,NA
2493_01,NA
2493_02,NA
2494_01,NA
2494_02,NA
2495_01,NA
2501_01,NA
2504_01,NA
2507_01,NA
2511_01,NA
2514_01,NA
2517_01,NA
2525_01,NA
2529_01,NA
2533_01,NA
2536_01,NA
2538_01,NA
2538_02,NA
2539_01,NA
2543_01,NA
2554_01,NA
2556_01,NA
2563_01,NA
2566_01,NA
2567_01,NA
2567_02,NA
2568_01,NA
2569_01,NA
2570_01,NA
2575_01,NA
2576_01,NA
2577_01,NA
2577_02,NA
2579_01,NA
2583_01,NA
2585_01,NA
2586_01,NA
2587_01,NA
2587_02,NA
2600_01,NA
2603_01,NA
2603_02,NA
2604_01,NA
2608_01,NA
2610_01,NA
2611_01,NA
2612_01,NA
2613_01,NA
2614_01,NA
2615_01,NA
2620_01,NA
2621_01,NA
2623_01,NA
2630_01,NA
2630_02,NA
2630_03,NA
2632_01,NA
2637_01,NA
2637_02,NA
2637_03,NA
2639_01,NA
2644_01,NA
2653_01,NA
2654_01,NA
2656_01,NA
2665_01,NA
2667_01,NA
2667_02,NA
2667_03,NA
2667_04,NA
2667_05,NA
2669_01,NA
2673_01,NA
2674_01,NA
2674_02,NA
2680_01,NA
2681_01,NA
2686_01,NA
2689_01,NA
2694_01,NA
2694_02,NA
2696_01,NA
2699_01,NA
2705_01,NA
2710_01,NA
2710_02,NA
2711_01,NA
2715_01,NA
2715_02,NA
2716_01,NA
2716_02,NA
2719_01,NA
2719_02,NA
2719_03,NA
2728_01,NA
2731_01,NA
2733_01,NA
2735_01,NA
2742_01,NA
2744_01,NA
2749_01,NA
2757_01,NA
2761_01,NA
2761_02,NA
2766_01,NA
2767_01,NA
2771_01,NA
2775_01,NA
2776_01,NA
2777_01,NA
2779_01,NA
2782_01,NA
2791_01,NA
2794_01,NA
2794_02,NA
2794_03,NA
2794_04,NA
2794_05,NA
2794_06,NA
2794_07,NA
2800_01,NA
2803_01,NA
2804_01,NA
2808_01,NA
2808_02,NA
2815_01,NA
2815_02,NA
2815_03,NA
2816_01,NA
2827_01,NA
2828_01,NA
2829_01,NA
2830_01,NA
2833_01,NA
2836_01,NA
2841_01,NA
2842_01,NA
2844_01,NA
2845_01,NA
2845_02,NA
2848_01,NA
2848_02,NA
2848_03,NA
2849_01,NA
2850_01,NA
2850_02,NA
2850_03,NA
2850_04,NA
2851_01,NA
2855_01,NA
2864_01,NA
2868_01,NA
2868_02,NA
2868_03,NA
2868_04,NA
2874_01,NA
2879_01,NA
2885_01,NA
2886_01,NA
2889_01,NA
2895_01,NA
2896_01,NA
2898_01,NA
2898_02,NA
2903_01,NA
2904_01,NA
2904_02,NA
2911_01,NA
2914_01,NA
2915_01,NA
2916_01,NA
2917_01,NA
2918_01,NA
2921_01,NA
2922_01,NA
2923_01,NA
2924_01,NA
2931_01,NA
2931_02,NA
2932_01,NA
2933_01,NA
2937_01,NA
2939_01,NA
2946_01,NA
2946_02,NA
2946_03,NA
2946_04,NA
2947_01,NA
2951_01,NA
2952_01,NA
2955_01,NA
2957_01,NA
2963_01,NA
2967_01,NA
2973_01,NA
2974_01,NA
2976_01,NA
2976_02,NA
2976_03,NA
2976_04,NA
2977_01,NA
2977_02,NA
2977_03,NA
2978_01,NA
2980_01,NA
2981_01,NA
2985_01,NA
2987_01,NA
2989_01,NA
2991_01,NA
2997_01,NA
2997_02,NA
2997_03,NA
2997_04,NA
2999_01,NA
3002_01,NA
3007_01,NA
3008_01,NA
3008_02,NA
3008_03,NA
3008_04,NA
3008_05,NA
3008_06,NA
3011_01,NA
3016_01,NA
3016_02,NA
3016_03,NA
3016_04,NA
3017_01,NA
3028_01,NA
3031_01,NA
3035_01,NA
3037_01,NA
3037_02,NA
3041_01,NA
3043_01,NA
3046_01,NA
3049_01,NA
3051_01,NA
