V1,V2
3052_01,NA
3056_01,NA
3057_01,NA
3058_01,NA
3059_01,NA
3069_01,NA
3072_01,NA
3074_01,NA
3075_01,NA
3077_01,NA
3077_02,NA
3078_01,NA
3078_02,NA
3078_03,NA
3078_04,NA
3086_01,NA
3089_01,NA
3094_01,NA
3097_01,NA
3098_01,NA
3101_01,NA
3105_01,NA
3105_02,NA
3105_03,NA
3106_01,NA
3107_01,NA
3108_01,NA
3109_01,NA
3115_01,NA
3122_01,NA
3122_02,NA
3125_01,NA
3125_02,NA
3127_01,NA
3129_01,NA
3135_01,NA
3137_01,NA
3139_01,NA
3141_01,NA
3144_01,NA
3146_01,NA
3148_01,NA
3148_02,NA
3150_01,NA
3151_01,NA
3153_01,NA
3153_02,NA
3154_01,NA
3155_01,NA
3155_02,NA
3156_01,NA
3157_01,NA
3160_01,NA
3165_01,NA
3167_01,NA
3170_01,NA
3173_01,NA
3177_01,NA
3178_01,NA
3183_01,NA
3186_01,NA
3187_01,NA
3190_01,NA
3190_02,NA
3194_01,NA
3198_01,NA
3199_01,NA
3202_01,NA
3207_01,NA
3208_01,NA
3214_01,NA
3222_01,NA
3226_01,NA
3228_01,NA
3231_01,NA
3233_01,NA
3234_01,NA
3242_01,NA
3244_01,NA
3244_02,NA
3244_03,NA
3245_01,NA
3245_02,NA
3246_01,NA
3249_01,NA
3249_02,NA
3250_01,NA
3251_01,NA
3257_01,NA
3261_01,NA
3263_01,NA
3264_01,NA
3265_01,NA
3265_02,NA
3265_03,NA
3265_04,NA
3266_01,NA
3267_01,NA
3277_01,NA
3278_01,NA
3281_01,NA
3285_01,NA
3285_02,NA
3286_01,NA
3288_01,NA
3290_01,NA
3290_02,NA
3291_01,NA
3302_01,NA
3303_01,NA
3306_01,NA
3307_01,NA
3316_01,NA
3320_01,NA
3320_02,NA
3321_01,NA
3333_01,NA
3334_01,NA
3335_01,NA
3340_01,NA
3341_01,NA
3341_02,NA
3344_01,NA
3344_02,NA
3345_01,NA
3345_02,NA
3345_03,NA
3346_01,NA
3347_01,NA
3347_02,NA
3351_01,NA
3351_02,NA
3354_01,NA
3355_01,NA
3356_01,NA
3358_01,NA
3362_01,NA
3362_02,NA
3366_01,NA
3367_01,NA
3368_01,NA
3368_02,NA
3368_03,NA
3368_04,NA
3368_05,NA
3368_06,NA
3368_07,NA
3369_01,NA
3373_01,NA
3374_01,NA
3375_01,NA
3376_01,NA
3378_01,NA
3379_01,NA
3385_01,NA
3388_01,NA
3393_01,NA
3398_01,NA
3399_01,NA
3400_01,NA
3407_01,NA
3407_02,NA
3411_01,NA
3411_02,NA
3411_03,NA
3411_04,NA
3411_05,NA
3411_06,NA
3411_07,NA
3414_01,NA
3416_01,NA
3427_01,NA
3429_01,NA
3435_01,NA
3436_01,NA
3448_01,NA
3448_02,NA
3451_01,NA
3452_01,NA
3457_01,NA
3460_01,NA
3463_01,NA
3466_01,NA
3471_01,NA
3472_01,NA
3477_01,NA
3477_02,NA
3479_01,NA
3481_01,NA
3482_01,NA
3482_02,NA
3493_01,NA
3494_01,NA
3494_02,NA
3498_01,NA
3500_01,NA
3502_01,NA
3503_01,NA
3505_01,NA
3507_01,NA
3508_01,NA
3508_02,NA
3509_01,NA
3509_02,NA
3510_01,NA
3513_01,NA
3513_02,NA
3513_03,NA
3513_04,NA
3516_01,NA
3517_01,NA
3522_01,NA
3524_01,NA
3526_01,NA
3529_01,NA
3532_01,NA
3538_01,NA
3541_01,NA
3544_01,NA
3544_02,NA
3545_01,NA
3549_01,NA
3549_02,NA
3551_01,NA
3554_01,NA
3557_01,NA
3571_01,NA
3574_01,NA
3575_01,NA
3580_01,NA
3580_02,NA
3581_01,NA
3583_01,NA
3585_01,NA
3587_01,NA
3587_02,NA
3587_03,NA
3589_01,NA
3589_02,NA
3589_03,NA
3589_04,NA
3589_05,NA
3589_06,NA
3589_07,NA
3590_01,NA
3593_01,NA
3599_01,NA
3601_01,NA
3601_02,NA
3601_03,NA
3601_04,NA
3601_05,NA
3601_06,NA
3601_07,NA
3603_01,NA
3603_02,NA
3604_01,NA
3611_01,NA
3617_01,NA
3617_02,NA
3617_03,NA
3618_01,NA
3618_02,NA
3618_03,NA
3618_04,NA
3621_01,NA
3621_02,NA
3623_01,NA
3627_01,NA
3632_01,NA
3633_01,NA
3635_01,NA
3635_02,NA
3637_01,NA
3638_01,NA
3643_01,NA
3646_01,NA
3646_02,NA
3649_01,NA
3651_01,NA
3656_01,NA
3656_02,NA
3657_01,NA
3657_02,NA
3657_03,NA
3659_01,NA
3659_02,NA
3659_03,NA
3659_04,NA
3659_05,NA
3659_06,NA
3659_07,NA
3661_01,NA
3663_01,NA
3666_01,NA
3669_01,NA
3670_01,NA
3672_01,NA
3672_02,NA
3673_01,NA
3675_01,NA
3675_02,NA
3675_03,NA
3676_01,NA
3683_01,NA
3683_02,NA
3684_01,NA
3684_02,NA
3685_01,NA
3687_01,NA
3689_01,NA
3694_01,NA
3695_01,NA
3696_01,NA
3697_01,NA
3698_01,NA
3701_01,NA
3701_02,NA
3701_03,NA
3709_01,NA
3712_01,NA
3712_02,NA
3712_03,NA
3712_04,NA
3712_05,NA
3717_01,NA
3717_02,NA
3718_01,NA
3720_01,NA
3720_02,NA
3720_03,NA
3721_01,NA
3722_01,NA
3723_01,NA
3725_01,NA
3727_01,NA
3730_01,NA
3731_01,NA
3738_01,NA
3740_01,NA
3746_01,NA
3746_02,NA
3746_03,NA
3746_04,NA
3762_01,NA
3763_01,NA
3764_01,NA
3764_02,NA
3766_01,NA
3766_02,NA
3780_01,NA
3782_01,NA
3782_02,NA
3791_01,NA
3792_01,NA
3794_01,NA
3799_01,NA
3800_01,NA
3802_01,NA
3806_01,NA
3808_01,NA
3809_01,NA
3809_02,NA
3813_01,NA
3819_01,NA
3825_01,NA
3827_01,NA
3828_01,NA
3828_02,NA
3828_03,NA
3829_01,NA
3829_02,NA
3833_01,NA
3834_01,NA
3837_01,NA
3840_01,NA
3843_01,NA
3844_01,NA
3844_02,NA
3845_01,NA
3855_01,NA
3858_01,NA
3858_02,NA
3858_03,NA
3858_04,NA
3859_01,NA
3860_01,NA
3861_01,NA
3863_01,NA
3865_01,NA
3869_01,NA
3876_01,NA
3876_02,NA
3876_03,NA
3877_01,NA
3878_01,NA
3880_01,NA
3881_01,NA
3882_01,NA
3884_01,NA
3885_01,NA
3887_01,NA
3889_01,NA
3889_02,NA
3891_01,NA
3892_01,NA
3892_02,NA
3893_01,NA
3893_02,NA
3893_03,NA
3900_01,NA
3901_01,NA
3902_01,NA
3905_01,NA
3906_01,NA
3906_02,NA
3908_01,NA
3908_02,NA
3910_01,NA
3914_01,NA
3918_01,NA
3920_01,NA
3925_01,NA
3925_02,NA
3929_01,NA
3934_01,NA
3934_02,NA
3943_01,NA
3943_02,NA
3943_03,NA
3947_01,NA
3951_01,NA
3953_01,NA
3956_01,NA
3957_01,NA
3965_01,NA
3969_01,NA
3972_01,NA
3975_01,NA
3978_01,NA
3979_01,NA
3982_01,NA
3983_01,NA
3989_01,NA
3989_02,NA
3989_03,NA
3989_04,NA
3990_01,NA
3993_01,NA
4004_01,NA
4007_01,NA
4011_01,NA
4012_01,NA
4012_02,NA
4015_01,NA
4015_02,NA
4024_01,NA
4025_01,NA
4028_01,NA
4029_01,NA
4041_01,NA
4048_01,NA
4048_02,NA
4048_03,NA
4051_01,NA
4052_01,NA
4054_01,NA
4054_02,NA
4054_03,NA
4056_01,NA
4057_01,NA
4059_01,NA
4059_02,NA
4062_01,NA
4067_01,NA
4070_01,NA
4070_02,NA
4070_03,NA
4073_01,NA
4073_02,NA
4074_01,NA
4077_01,NA
4085_01,NA
4086_01,NA
4086_02,NA
4086_03,NA
4087_01,NA
4088_01,NA
4092_01,NA
4094_01,NA
4094_02,NA
4100_01,NA
4105_01,NA
4111_01,NA
4117_01,NA
4118_01,NA
4119_01,NA
4121_01,NA
4122_01,NA
4123_01,NA
4124_01,NA
4126_01,NA
4133_01,NA
4133_02,NA
4136_01,NA
4136_02,NA
4138_01,NA
4139_01,NA
4146_01,NA
4148_01,NA
4153_01,NA
4155_01,NA
4157_01,NA
4161_01,NA
4162_01,NA
4164_01,NA
4180_01,NA
4180_02,NA
4187_01,NA
4190_01,NA
4192_01,NA
4193_01,NA
4195_01,NA
4198_01,NA
4200_01,NA
4201_01,NA
4202_01,NA
4202_02,NA
4209_01,NA
4217_01,NA
4224_01,NA
4224_02,NA
4226_01,NA
4226_02,NA
4227_01,NA
4228_01,NA
4234_01,NA
4234_02,NA
4235_01,NA
4235_02,NA
4236_01,NA
4236_02,NA
4241_01,NA
4247_01,NA
4247_02,NA
4248_01,NA
4248_02,NA
4250_01,NA
4263_01,NA
4263_02,NA
4263_03,NA
4265_01,NA
4268_01,NA
4268_02,NA
4269_01,NA
4275_01,NA
4276_01,NA
4277_01,NA
4279_01,NA
4281_01,NA
4282_01,NA
4283_01,NA
4284_01,NA
4284_02,NA
4285_01,NA
4286_01,NA
4286_02,NA
4286_03,NA
4287_01,NA
4288_01,NA
4288_02,NA
4290_01,NA
4298_01,NA
4298_02,NA
4298_03,NA
4299_01,NA
4304_01,NA
4307_01,NA
4308_01,NA
4310_01,NA
4313_01,NA
4314_01,NA
4321_01,NA
4322_01,NA
4323_01,NA
4323_02,NA
4323_03,NA
4323_04,NA
4325_01,NA
4326_01,NA
4328_01,NA
4331_01,NA
4341_01,NA
4341_02,NA
4342_01,NA
4353_01,NA
4355_01,NA
4363_01,NA
4374_01,NA
4375_01,NA
4377_01,NA
4377_02,NA
4377_03,NA
4378_01,NA
4378_02,NA
4379_01,NA
4380_01,NA
4381_01,NA
4381_02,NA
4384_01,NA
4385_01,NA
4385_02,NA
4385_03,NA
4389_01,NA
4394_01,NA
4398_01,NA
4406_01,NA
4412_01,NA
4414_01,NA
4417_01,NA
4418_01,NA
4419_01,NA
4419_02,NA
4420_01,NA
4420_02,NA
4421_01,NA
4423_01,NA
4425_01,NA
4425_02,NA
4434_01,NA
4435_01,NA
4435_02,NA
4439_01,NA
4439_02,NA
4442_01,NA
4443_01,NA
4443_02,NA
4454_01,NA
4455_01,NA
4455_02,NA
4455_03,NA
4458_01,NA
4460_01,NA
4468_01,NA
4471_01,NA
4478_01,NA
4480_01,NA
4481_01,NA
4484_01,NA
4488_01,NA
4489_01,NA
4495_01,NA
4499_01,NA
4503_01,NA
4504_01,NA
4507_01,NA
4513_01,NA
4519_01,NA
4520_01,NA
4523_01,NA
4523_02,NA
4523_03,NA
4523_04,NA
4523_05,NA
4523_06,NA
4525_01,NA
4526_01,NA
4527_01,NA
4528_01,NA
4536_01,NA
4540_01,NA
4541_01,NA
4545_01,NA
4548_01,NA
4551_01,NA
4551_02,NA
4551_03,NA
4551_04,NA
4554_01,NA
4556_01,NA
4566_01,NA
4578_01,NA
4579_01,NA
4582_01,NA
4582_02,NA
4582_03,NA
4582_04,NA
4582_05,NA
4582_06,NA
4582_07,NA
4583_01,NA
4583_02,NA
4583_03,NA
4584_01,NA
4588_01,NA
4589_01,NA
4590_01,NA
4598_01,NA
4599_01,NA
4600_01,NA
4600_02,NA
4601_01,NA
4614_01,NA
4614_02,NA
4616_01,NA
4618_01,NA
4619_01,NA
4626_01,NA
4626_02,NA
4627_01,NA
4629_01,NA
4636_01,NA
4639_01,NA
4639_02,NA
4639_03,NA
4639_04,NA
4639_05,NA
4639_06,NA
4647_01,NA
4660_01,NA
4666_01,NA
4669_01,NA
4670_01,NA
4671_01,NA
4671_02,NA
4671_03,NA
4671_04,NA
4674_01,NA
4675_01,NA
4675_02,NA
4681_01,NA
4682_01,NA
4683_01,NA
4683_02,NA
4685_01,NA
4687_01,NA
4688_01,NA
4692_01,NA
4697_01,NA
4698_01,NA
4700_01,NA
4701_01,NA
4701_02,NA
4701_03,NA
4701_04,NA
4702_01,NA
4702_02,NA
4703_01,NA
4703_02,NA
4705_01,NA
4705_02,NA
4707_01,NA
4707_02,NA
4715_01,NA
4716_01,NA
4718_01,NA
4722_01,NA
4724_01,NA
4727_01,NA
4727_02,NA
4729_01,NA
4731_01,NA
4734_01,NA
4735_01,NA
4736_01,NA
4737_01,NA
4740_01,NA
4742_01,NA
4745_01,NA
4747_01,NA
4747_02,NA
4749_01,NA
4751_01,NA
4760_01,NA
4761_01,NA
4761_02,NA
4761_03,NA
4765_01,NA
4766_01,NA
4767_01,NA
4768_01,NA
4768_02,NA
4771_01,NA
4776_01,NA
4776_02,NA
4776_03,NA
4776_04,NA
4779_01,NA
4781_01,NA
4789_01,NA
4799_01,NA
4799_02,NA
4799_03,NA
4800_01,NA
4802_01,NA
4802_02,NA
4805_01,NA
4806_01,NA
4809_01,NA
4811_01,NA
4812_01,NA
4816_01,NA
4820_01,NA
4820_02,NA
4821_01,NA
4824_01,NA
4825_01,NA
4826_01,NA
4833_01,NA
4833_02,NA
4834_01,NA
4835_01,NA
4839_01,NA
4843_01,NA
4843_02,NA
4844_01,NA
4849_01,NA
4852_01,NA
4854_01,NA
4855_01,NA
4855_02,NA
4858_01,NA
4859_01,NA
4860_01,NA
4861_01,NA
4865_01,NA
4867_01,NA
4869_01,NA
4872_01,NA
4877_01,NA
4894_01,NA
4905_01,NA
4906_01,NA
4907_01,NA
4908_01,NA
4914_01,NA
4919_01,NA
4921_01,NA
4922_01,NA
4926_01,NA
4928_01,NA
4931_01,NA
4935_01,NA
4935_02,NA
4935_03,NA
4936_01,NA
4947_01,NA
4948_01,NA
4949_01,NA
4949_02,NA
4953_01,NA
4955_01,NA
4957_01,NA
4959_01,NA
4960_01,NA
4962_01,NA
4966_01,NA
4966_02,NA
4967_01,NA
4968_01,NA
4969_01,NA
4969_02,NA
4971_01,NA
4976_01,NA
4982_01,NA
4984_01,NA
4984_02,NA
4985_01,NA
4986_01,NA
4988_01,NA
4993_01,NA
4994_01,NA
5001_01,NA
5002_01,NA
5011_01,NA
5022_01,NA
5024_01,NA
5024_02,NA
5024_03,NA
5024_04,NA
5024_05,NA
5026_01,NA
5029_01,NA
5029_02,NA
5030_01,NA
5031_01,NA
5031_02,NA
5033_01,NA
5033_02,NA
5037_01,NA
5038_01,NA
5038_02,NA
5041_01,NA
5043_01,NA
5043_02,NA
5043_03,NA
5045_01,NA
5046_01,NA
5047_01,NA
5049_01,NA
5053_01,NA
5054_01,NA
5055_01,NA
5056_01,NA
5056_02,NA
5066_01,NA
5071_01,NA
5075_01,NA
5077_01,NA
5078_01,NA
5079_01,NA
5081_01,NA
5082_01,NA
5086_01,NA
5086_02,NA
5092_01,NA
5094_01,NA
5094_02,NA
5096_01,NA
5096_02,NA
5098_01,NA
5098_02,NA
5098_03,NA
5099_01,NA
5100_01,NA
5101_01,NA
5102_01,NA
5107_01,NA
5110_01,NA
5113_01,NA
5114_01,NA
5117_01,NA
5118_01,NA
5119_01,NA
5121_01,NA
5123_01,NA
5131_01,NA
5131_02,NA
5134_01,NA
5135_01,NA
5139_01,NA
5141_01,NA
5143_01,NA
5147_01,NA
5149_01,NA
5149_02,NA
5150_01,NA
5153_01,NA
5155_01,NA
5159_01,NA
5159_02,NA
5164_01,NA
5164_02,NA
5168_01,NA
5169_01,NA
5172_01,NA
5178_01,NA
5183_01,NA
5189_01,NA
5191_01,NA
5195_01,NA
5200_01,NA
5203_01,NA
5203_02,NA
5212_01,NA
5215_01,NA
5219_01,NA
5219_02,NA
5222_01,NA
5228_01,NA
5228_02,NA
5231_01,NA
5232_01,NA
5232_02,NA
5233_01,NA
5237_01,NA
5241_01,NA
5241_02,NA
5245_01,NA
5259_01,NA
5261_01,NA
5263_01,NA
5267_01,NA
5267_02,NA
5267_03,NA
5270_01,NA
5283_01,NA
5284_01,NA
5285_01,NA
5286_01,NA
5289_01,NA
5293_01,NA
5293_02,NA
5294_01,NA
5295_01,NA
5296_01,NA
5302_01,NA
5306_01,NA
5306_02,NA
5308_01,NA
5308_02,NA
5308_03,NA
5309_01,NA
5311_01,NA
5317_01,NA
5317_02,NA
5318_01,NA
5318_02,NA
5319_01,NA
5321_01,NA
5324_01,NA
5328_01,NA
5329_01,NA
5329_02,NA
5329_03,NA
5329_04,NA
5329_05,NA
5329_06,NA
5329_07,NA
5332_01,NA
5335_01,NA
5335_02,NA
5335_03,NA
5335_04,NA
5336_01,NA
5338_01,NA
5339_01,NA
5339_02,NA
5339_03,NA
5342_01,NA
5349_01,NA
5352_01,NA
5357_01,NA
5357_02,NA
5357_03,NA
5357_04,NA
5358_01,NA
5364_01,NA
5369_01,NA
5369_02,NA
5369_03,NA
5370_01,NA
5371_01,NA
5371_02,NA
5371_03,NA
5371_04,NA
5373_01,NA
5376_01,NA
5376_02,NA
5377_01,NA
5381_01,NA
5382_01,NA
5382_02,NA
5386_01,NA
5391_01,NA
5393_01,NA
5398_01,NA
5399_01,NA
5400_01,NA
5403_01,NA
5405_01,NA
5407_01,NA
5409_01,NA
5417_01,NA
5419_01,NA
5426_01,NA
5428_01,NA
5428_02,NA
5429_01,NA
5432_01,NA
5433_01,NA
5439_01,NA
5442_01,NA
5444_01,NA
5448_01,NA
5449_01,NA
5456_01,NA
5460_01,NA
5461_01,NA
5464_01,NA
5473_01,NA
5473_02,NA
5481_01,NA
5482_01,NA
5482_02,NA
5486_01,NA
5493_01,NA
5495_01,NA
5498_01,NA
5498_02,NA
5502_01,NA
5503_01,NA
5505_01,NA
5505_02,NA
5505_03,NA
5513_01,NA
5513_02,NA
5513_03,NA
5513_04,NA
5516_01,NA
5518_01,NA
5519_01,NA
5525_01,NA
5532_01,NA
5533_01,NA
5534_01,NA
5542_01,NA
5547_01,NA
5548_01,NA
5549_01,NA
5553_01,NA
5553_02,NA
5554_01,NA
5558_01,NA
5562_01,NA
5562_02,NA
5564_01,NA
5565_01,NA
5567_01,NA
5570_01,NA
5576_01,NA
5577_01,NA
5577_02,NA
5577_03,NA
5577_04,NA
5577_05,NA
5579_01,NA
5584_01,NA
5584_02,NA
5588_01,NA
5588_02,NA
5588_03,NA
5588_04,NA
5588_05,NA
5590_01,NA
5593_01,NA
5597_01,NA
5600_01,NA
5604_01,NA
5605_01,NA
5607_01,NA
5612_01,NA
5617_01,NA
5620_01,NA
5620_02,NA
5621_01,NA
5624_01,NA
5630_01,NA
5632_01,NA
5633_01,NA
5634_01,NA
5635_01,NA
5636_01,NA
5638_01,NA
5641_01,NA
5649_01,NA
5654_01,NA
5656_01,NA
5657_01,NA
5658_01,NA
5660_01,NA
5664_01,NA
5664_02,NA
5664_03,NA
5664_04,NA
5665_01,NA
5666_01,NA
5668_01,NA
5669_01,NA
5670_01,NA
5672_01,NA
5675_01,NA
5676_01,NA
5678_01,NA
5678_02,NA
5682_01,NA
5683_01,NA
5690_01,NA
5691_01,NA
5694_01,NA
5697_01,NA
5699_01,NA
5703_01,NA
5708_01,NA
5715_01,NA
5715_02,NA
5720_01,NA
5720_02,NA
5731_01,NA
5731_02,NA
5734_01,NA
5734_02,NA
5741_01,NA
5743_01,NA
5745_01,NA
5749_01,NA
5752_01,NA
5753_01,NA
5754_01,NA
5759_01,NA
5760_01,NA
5762_01,NA
5766_01,NA
5770_01,NA
5774_01,NA
5775_01,NA
5782_01,NA
5782_02,NA
5782_03,NA
5782_04,NA
5784_01,NA
5787_01,NA
5787_02,NA
5787_03,NA
5789_01,NA
5789_02,NA
5797_01,NA
5798_01,NA
5801_01,NA
5803_01,NA
5805_01,NA
5807_01,NA
5815_01,NA
5815_02,NA
5815_03,NA
5815_04,NA
5830_01,NA
5832_01,NA
5833_01,NA
5838_01,NA
5841_01,NA
5841_02,NA
5841_03,NA
5845_01,NA
5850_01,NA
5851_01,NA
5851_02,NA
5853_01,NA
5862_01,NA
5864_01,NA
5865_01,NA
5866_01,NA
5870_01,NA
5872_01,NA
5873_01,NA
5873_02,NA
5873_03,NA
5881_01,NA
5883_01,NA
5884_01,NA
5892_01,NA
5893_01,NA
5893_02,NA
5895_01,NA
5896_01,NA
5899_01,NA
5904_01,NA
5904_02,NA
5910_01,NA
5911_01,NA
5911_02,NA
5911_03,NA
5911_04,NA
5911_05,NA
5911_06,NA
5914_01,NA
5917_01,NA
5918_01,NA
5926_01,NA
5929_01,NA
5932_01,NA
5935_01,NA
5936_01,NA
5936_02,NA
5936_03,NA
5936_04,NA
5936_05,NA
5937_01,NA
5940_01,NA
5942_01,NA
5942_02,NA
5943_01,NA
5948_01,NA
5958_01,NA
5961_01,NA
5961_02,NA
5962_01,NA
5964_01,NA
5964_02,NA
5966_01,NA
5966_02,NA
5978_01,NA
5978_02,NA
5979_01,NA
5982_01,NA
5996_01,NA
5997_01,NA
5997_02,NA
6002_01,NA
6005_01,NA
6005_02,NA
6005_03,NA
6005_04,NA
6005_05,NA
6009_01,NA
6009_02,NA
6012_01,NA
6013_01,NA
6018_01,NA
6021_01,NA
6023_01,NA
6037_01,NA
6044_01,NA
6044_02,NA
6046_01,NA
6050_01,NA
6051_01,NA
6051_02,NA
6053_01,NA
6056_01,NA
6057_01,NA
6060_01,NA
6063_01,NA
6072_01,NA
6074_01,NA
6074_02,NA
6074_03,NA
6078_01,NA
6079_01,NA
6081_01,NA
6081_02,NA
6081_03,NA
6081_04,NA
6083_01,NA
6084_01,NA
6088_01,NA
6089_01,NA
6093_01,NA
6097_01,NA
6100_01,NA
6104_01,NA
6113_01,NA
6114_01,NA
6119_01,NA
6119_02,NA
6119_03,NA
6125_01,NA
6129_01,NA
6131_01,NA
6134_01,NA
6140_01,NA
6142_01,NA
6142_02,NA
6144_01,NA
6147_01,NA
6151_01,NA
6151_02,NA
6154_01,NA
6159_01,NA
6160_01,NA
6160_02,NA
6161_01,NA
6164_01,NA
6165_01,NA
6177_01,NA
6183_01,NA
6185_01,NA
6187_01,NA
6188_01,NA
6190_01,NA
6193_01,NA
6193_02,NA
6193_03,NA
6193_04,NA
6195_01,NA
6196_01,NA
6197_01,NA
6198_01,NA
6202_01,NA
6203_01,NA
6204_01,NA
6209_01,NA
6209_02,NA
6210_01,NA
6212_01,NA
6214_01,NA
6217_01,NA
6217_02,NA
6221_01,NA
6226_01,NA
6231_01,NA
6231_02,NA
6231_03,NA
6233_01,NA
6233_02,NA
6233_03,NA
6235_01,NA
6240_01,NA
6242_01,NA
6244_01,NA
6244_02,NA
6247_01,NA
6255_01,NA
6257_01,NA
6257_02,NA
6257_03,NA
6258_01,NA
6259_01,NA
6260_01,NA
6260_02,NA
6261_01,NA
6261_02,NA
6267_01,NA
6267_02,NA
6267_03,NA
6267_04,NA
6267_05,NA
6267_06,NA
6269_01,NA
6269_02,NA
6269_03,NA
6272_01,NA
6272_02,NA
6275_01,NA
6278_01,NA
6278_02,NA
