V1,V2
6284_01,NA
6286_01,NA
6286_02,NA
6287_01,NA
6287_02,NA
6288_01,NA
6288_02,NA
6288_03,NA
6288_04,NA
6291_01,NA
6294_01,NA
6295_01,NA
6295_02,NA
6298_01,NA
6303_01,NA
6306_01,NA
6307_01,NA
6310_01,NA
6311_01,NA
6312_01,NA
6312_02,NA
6314_01,NA
6329_01,NA
6332_01,NA
6332_02,NA
6332_03,NA
6332_04,NA
6332_05,NA
6332_06,NA
6332_07,NA
6332_08,NA
6333_01,NA
6336_01,NA
6337_01,NA
6342_01,NA
6342_02,NA
6345_01,NA
6345_02,NA
6350_01,NA
6352_01,NA
6352_02,NA
6358_01,NA
6358_02,NA
6359_01,NA
6362_01,NA
6364_01,NA
6375_01,NA
6377_01,NA
6379_01,NA
6382_01,NA
6383_01,NA
6383_02,NA
6383_03,NA
6384_01,NA
6386_01,NA
6387_01,NA
6389_01,NA
6391_01,NA
6391_02,NA
6392_01,NA
6393_01,NA
6395_01,NA
6401_01,NA
6401_02,NA
6403_01,NA
6410_01,NA
6410_02,NA
6417_01,NA
6420_01,NA
6423_01,NA
6425_01,NA
6425_02,NA
6426_01,NA
6427_01,NA
6429_01,NA
6435_01,NA
6438_01,NA
6440_01,NA
6441_01,NA
6445_01,NA
6460_01,NA
6465_01,NA
6466_01,NA
6467_01,NA
6469_01,NA
6474_01,NA
6476_01,NA
6479_01,NA
6479_02,NA
6483_01,NA
6484_01,NA
6486_01,NA
6491_01,NA
6491_02,NA
6491_03,NA
6495_01,NA
6496_01,NA
6496_02,NA
6497_01,NA
6498_01,NA
6499_01,NA
6499_02,NA
6499_03,NA
6499_04,NA
6499_05,NA
6499_06,NA
6499_07,NA
6499_08,NA
6504_01,NA
6504_02,NA
6505_01,NA
6506_01,NA
6506_02,NA
6507_01,NA
6515_01,NA
6516_01,NA
6516_02,NA
6518_01,NA
6519_01,NA
6521_01,NA
6524_01,NA
6527_01,NA
6528_01,NA
6532_01,NA
6533_01,NA
6533_02,NA
6534_01,NA
6536_01,NA
6537_01,NA
6538_01,NA
6542_01,NA
6543_01,NA
6550_01,NA
6551_01,NA
6554_01,NA
6555_01,NA
6559_01,NA
6559_02,NA
6559_03,NA
6564_01,NA
6564_02,NA
6566_01,NA
6571_01,NA
6575_01,NA
6576_01,NA
6577_01,NA
6577_02,NA
6577_03,NA
6579_01,NA
6581_01,NA
6584_01,NA
6586_01,NA
6587_01,NA
6589_01,NA
6596_01,NA
6596_02,NA
6597_01,NA
6600_01,NA
6600_02,NA
6605_01,NA
6605_02,NA
6607_01,NA
6610_01,NA
6612_01,NA
6612_02,NA
6612_03,NA
6612_04,NA
6612_05,NA
6612_06,NA
6615_01,NA
6617_01,NA
6617_02,NA
6617_03,NA
6619_01,NA
6627_01,NA
6629_01,NA
6632_01,NA
6636_01,NA
6640_01,NA
6644_01,NA
6648_01,NA
6651_01,NA
6653_01,NA
6657_01,NA
6658_01,NA
6658_02,NA
6658_03,NA
6661_01,NA
6666_01,NA
6677_01,NA
6678_01,NA
6678_02,NA
6679_01,NA
6682_01,NA
6682_02,NA
6685_01,NA
6686_01,NA
6687_01,NA
6688_01,NA
6689_01,NA
6689_02,NA
6690_01,NA
6695_01,NA
6696_01,NA
6700_01,NA
6700_02,NA
6701_01,NA
6703_01,NA
6704_01,NA
6705_01,NA
6710_01,NA
6712_01,NA
6714_01,NA
6715_01,NA
6716_01,NA
6717_01,NA
6723_01,NA
6728_01,NA
6732_01,NA
6733_01,NA
6735_01,NA
6737_01,NA
6738_01,NA
6738_02,NA
6740_01,NA
6743_01,NA
6752_01,NA
6752_02,NA
6752_03,NA
6755_01,NA
6759_01,NA
6767_01,NA
6767_02,NA
6768_01,NA
6769_01,NA
6770_01,NA
6770_02,NA
6770_03,NA
6771_01,NA
6772_01,NA
6772_02,NA
6777_01,NA
6781_01,NA
6783_01,NA
6785_01,NA
6790_01,NA
6791_01,NA
6793_01,NA
6793_02,NA
6795_01,NA
6797_01,NA
6803_01,NA
6804_01,NA
6807_01,NA
6807_02,NA
6809_01,NA
6811_01,NA
6812_01,NA
6812_02,NA
6815_01,NA
6819_01,NA
6819_02,NA
6819_03,NA
6823_01,NA
6828_01,NA
6830_01,NA
6835_01,NA
6835_02,NA
6836_01,NA
6838_01,NA
6838_02,NA
6838_03,NA
6842_01,NA
6845_01,NA
6846_01,NA
6847_01,NA
6849_01,NA
6852_01,NA
6852_02,NA
6855_01,NA
6856_01,NA
6860_01,NA
6867_01,NA
6870_01,NA
6872_01,NA
6874_01,NA
6875_01,NA
6875_02,NA
6875_03,NA
6876_01,NA
6876_02,NA
6876_03,NA
6877_01,NA
6878_01,NA
6881_01,NA
6884_01,NA
6886_01,NA
6888_01,NA
6888_02,NA
6888_03,NA
6888_04,NA
6890_01,NA
6897_01,NA
6904_01,NA
6904_02,NA
6904_03,NA
6909_01,NA
6914_01,NA
6916_01,NA
6919_01,NA
6922_01,NA
6923_01,NA
6927_01,NA
6933_01,NA
6933_02,NA
6935_01,NA
6936_01,NA
6936_02,NA
6936_03,NA
6938_01,NA
6941_01,NA
6942_01,NA
6948_01,NA
6952_01,NA
6953_01,NA
6955_01,NA
6956_01,NA
6958_01,NA
6959_01,NA
6959_02,NA
6959_03,NA
6961_01,NA
6961_02,NA
6965_01,NA
6969_01,NA
6974_01,NA
6975_01,NA
6983_01,NA
6983_02,NA
6986_01,NA
6986_02,NA
6986_03,NA
6986_04,NA
6986_05,NA
6986_06,NA
6986_07,NA
6986_08,NA
6989_01,NA
6993_01,NA
7000_01,NA
7003_01,NA
7009_01,NA
7009_02,NA
7012_01,NA
7023_01,NA
7024_01,NA
7030_01,NA
7033_01,NA
7035_01,NA
7043_01,NA
7046_01,NA
7046_02,NA
7046_03,NA
7054_01,NA
7054_02,NA
7055_01,NA
7063_01,NA
7063_02,NA
7064_01,NA
7065_01,NA
7066_01,NA
7066_02,NA
7067_01,NA
7067_02,NA
7067_03,NA
7070_01,NA
7075_01,NA
7076_01,NA
7081_01,NA
7081_02,NA
7100_01,NA
7100_02,NA
7101_01,NA
7101_02,NA
7102_01,NA
7103_01,NA
7103_02,NA
7107_01,NA
7108_01,NA
7112_01,NA
7115_01,NA
7122_01,NA
7123_01,NA
7124_01,NA
7124_02,NA
7124_03,NA
7125_01,NA
7129_01,NA
7130_01,NA
7130_02,NA
7130_03,NA
7130_04,NA
7130_05,NA
7130_06,NA
7130_07,NA
7131_01,NA
7135_01,NA
7135_02,NA
7135_03,NA
7135_04,NA
7136_01,NA
7138_01,NA
7139_01,NA
7141_01,NA
7145_01,NA
7146_01,NA
7147_01,NA
7150_01,NA
7150_02,NA
7153_01,NA
7154_01,NA
7158_01,NA
7163_01,NA
7163_02,NA
7163_03,NA
7164_01,NA
7169_01,NA
7172_01,NA
7172_02,NA
7174_01,NA
7178_01,NA
7183_01,NA
7185_01,NA
7195_01,NA
7196_01,NA
7198_01,NA
7201_01,NA
7204_01,NA
7209_01,NA
7209_02,NA
7211_01,NA
7212_01,NA
7213_01,NA
7220_01,NA
7222_01,NA
7223_01,NA
7228_01,NA
7231_01,NA
7237_01,NA
7239_01,NA
7241_01,NA
7241_02,NA
7243_01,NA
7243_02,NA
7243_03,NA
7243_04,NA
7243_05,NA
7244_01,NA
7245_01,NA
7248_01,NA
7248_02,NA
7251_01,NA
7254_01,NA
7262_01,NA
7263_01,NA
7264_01,NA
7265_01,NA
7266_01,NA
7266_02,NA
7266_03,NA
7269_01,NA
7269_02,NA
7272_01,NA
7275_01,NA
7281_01,NA
7282_01,NA
7286_01,NA
7287_01,NA
7288_01,NA
7291_01,NA
7293_01,NA
7294_01,NA
7295_01,NA
7295_02,NA
7299_01,NA
7308_01,NA
7312_01,NA
7315_01,NA
7316_01,NA
7317_01,NA
7318_01,NA
7319_01,NA
7319_02,NA
7319_03,NA
7325_01,NA
7329_01,NA
7329_02,NA
7329_03,NA
7333_01,NA
7335_01,NA
7345_01,NA
7348_01,NA
7348_02,NA
7348_03,NA
7349_01,NA
7352_01,NA
7354_01,NA
7354_02,NA
7354_03,NA
7354_04,NA
7354_05,NA
7354_06,NA
7355_01,NA
7357_01,NA
7362_01,NA
7363_01,NA
7364_01,NA
7368_01,NA
7369_01,NA
7373_01,NA
7373_02,NA
7375_01,NA
7378_01,NA
7380_01,NA
7380_02,NA
7380_03,NA
7380_04,NA
7381_01,NA
7382_01,NA
7383_01,NA
7383_02,NA
7384_01,NA
7386_01,NA
7389_01,NA
7397_01,NA
7400_01,NA
7404_01,NA
7407_01,NA
7409_01,NA
7409_02,NA
7412_01,NA
7413_01,NA
7413_02,NA
7414_01,NA
7415_01,NA
7417_01,NA
7417_02,NA
7420_01,NA
7421_01,NA
7421_02,NA
7423_01,NA
7423_02,NA
7424_01,NA
7426_01,NA
7426_02,NA
7426_03,NA
7433_01,NA
7434_01,NA
7439_01,NA
7439_02,NA
7440_01,NA
7441_01,NA
7443_01,NA
7451_01,NA
7454_01,NA
7463_01,NA
7465_01,NA
7466_01,NA
7467_01,NA
7468_01,NA
7469_01,NA
7470_01,NA
7471_01,NA
7471_02,NA
7473_01,NA
7473_02,NA
7474_01,NA
7476_01,NA
7480_01,NA
7482_01,NA
7482_02,NA
7489_01,NA
7489_02,NA
7489_03,NA
7491_01,NA
7493_01,NA
7497_01,NA
7511_01,NA
7516_01,NA
7519_01,NA
7526_01,NA
7528_01,NA
7528_02,NA
7528_03,NA
7528_04,NA
7530_01,NA
7530_02,NA
7530_03,NA
7530_04,NA
7532_01,NA
7537_01,NA
7539_01,NA
7539_02,NA
7540_01,NA
7541_01,NA
7541_02,NA
7541_03,NA
7546_01,NA
7547_01,NA
7548_01,NA
7551_01,NA
7554_01,NA
7555_01,NA
7556_01,NA
7556_02,NA
7556_03,NA
7556_04,NA
7557_01,NA
7557_02,NA
7557_03,NA
7558_01,NA
7558_02,NA
7562_01,NA
7564_01,NA
7566_01,NA
7570_01,NA
7570_02,NA
7571_01,NA
7575_01,NA
7581_01,NA
7582_01,NA
7582_02,NA
7582_03,NA
7582_04,NA
7582_05,NA
7587_01,NA
7589_01,NA
7590_01,NA
7591_01,NA
7591_02,NA
7593_01,NA
7597_01,NA
7597_02,NA
7597_03,NA
7597_04,NA
7597_05,NA
7597_06,NA
7597_07,NA
7600_01,NA
7600_02,NA
7602_01,NA
7603_01,NA
7607_01,NA
7610_01,NA
7610_02,NA
7611_01,NA
7611_02,NA
7612_01,NA
7612_02,NA
7613_01,NA
7615_01,NA
7617_01,NA
7619_01,NA
7629_01,NA
7629_02,NA
7629_03,NA
7636_01,NA
7637_01,NA
7637_02,NA
7637_03,NA
7638_01,NA
7642_01,NA
7645_01,NA
7648_01,NA
7651_01,NA
7653_01,NA
7654_01,NA
7655_01,NA
7657_01,NA
7658_01,NA
7659_01,NA
7662_01,NA
7663_01,NA
7664_01,NA
7668_01,NA
7672_01,NA
7673_01,NA
7674_01,NA
7675_01,NA
7681_01,NA
7685_01,NA
7686_01,NA
7695_01,NA
7701_01,NA
7704_01,NA
7706_01,NA
7718_01,NA
7722_01,NA
7725_01,NA
7726_01,NA
7730_01,NA
7732_01,NA
7733_01,NA
7734_01,NA
7735_01,NA
7737_01,NA
7740_01,NA
7740_02,NA
7745_01,NA
7750_01,NA
7756_01,NA
7758_01,NA
7759_01,NA
7762_01,NA
7765_01,NA
7765_02,NA
7765_03,NA
7766_01,NA
7772_01,NA
7779_01,NA
7781_01,NA
7792_01,NA
7792_02,NA
7792_03,NA
7792_04,NA
7792_05,NA
7794_01,NA
7795_01,NA
7795_02,NA
7796_01,NA
7798_01,NA
7798_02,NA
7799_01,NA
7804_01,NA
7807_01,NA
7811_01,NA
7814_01,NA
7817_01,NA
7819_01,NA
7822_01,NA
7823_01,NA
7825_01,NA
7825_02,NA
7825_03,NA
7826_01,NA
7827_01,NA
7836_01,NA
7838_01,NA
7844_01,NA
7846_01,NA
7846_02,NA
7854_01,NA
7855_01,NA
7857_01,NA
7860_01,NA
7862_01,NA
7867_01,NA
7869_01,NA
7874_01,NA
7874_02,NA
7876_01,NA
7880_01,NA
7880_02,NA
7887_01,NA
7893_01,NA
7893_02,NA
7893_03,NA
7893_04,NA
7893_05,NA
7896_01,NA
7898_01,NA
7900_01,NA
7906_01,NA
7909_01,NA
7909_02,NA
7911_01,NA
7912_01,NA
7915_01,NA
7915_02,NA
7915_03,NA
7917_01,NA
7921_01,NA
7921_02,NA
7923_01,NA
7925_01,NA
7927_01,NA
7927_02,NA
7927_03,NA
7928_01,NA
7931_01,NA
7932_01,NA
7933_01,NA
7934_01,NA
7934_02,NA
7934_03,NA
7938_01,NA
7942_01,NA
7942_02,NA
7948_01,NA
7951_01,NA
7953_01,NA
7956_01,NA
7959_01,NA
7961_01,NA
7963_01,NA
7963_02,NA
7963_03,NA
7964_01,NA
7965_01,NA
7966_01,NA
7969_01,NA
7971_01,NA
7971_02,NA
7975_01,NA
7977_01,NA
7978_01,NA
7978_02,NA
7979_01,NA
7980_01,NA
7991_01,NA
7991_02,NA
7991_03,NA
7991_04,NA
7992_01,NA
7997_01,NA
7998_01,NA
7998_02,NA
7998_03,NA
7998_04,NA
8001_01,NA
8002_01,NA
8008_01,NA
8009_01,NA
8011_01,NA
8013_01,NA
8017_01,NA
8022_01,NA
8028_01,NA
8033_01,NA
8039_01,NA
8039_02,NA
8040_01,NA
8041_01,NA
8041_02,NA
8044_01,NA
8045_01,NA
8047_01,NA
8048_01,NA
8051_01,NA
8051_02,NA
8061_01,NA
8061_02,NA
8062_01,NA
8065_01,NA
8070_01,NA
8073_01,NA
8074_01,NA
8080_01,NA
8090_01,NA
8093_01,NA
8095_01,NA
8096_01,NA
8099_01,NA
8100_01,NA
8101_01,NA
8104_01,NA
8109_01,NA
8110_01,NA
8111_01,NA
8113_01,NA
8113_02,NA
8113_03,NA
8113_04,NA
8114_01,NA
8125_01,NA
8125_02,NA
8126_01,NA
8127_01,NA
8132_01,NA
8134_01,NA
8142_01,NA
8145_01,NA
8146_01,NA
8151_01,NA
8154_01,NA
8155_01,NA
8160_01,NA
8163_01,NA
8166_01,NA
8169_01,NA
8170_01,NA
8172_01,NA
8174_01,NA
8179_01,NA
8180_01,NA
8181_01,NA
8181_02,NA
8181_03,NA
8183_01,NA
8184_01,NA
8185_01,NA
8187_01,NA
8188_01,NA
8193_01,NA
8195_01,NA
8196_01,NA
8196_02,NA
8198_01,NA
8201_01,NA
8206_01,NA
8215_01,NA
8223_01,NA
8228_01,NA
8230_01,NA
8234_01,NA
8236_01,NA
8240_01,NA
8241_01,NA
8245_01,NA
8245_02,NA
8246_01,NA
8249_01,NA
8250_01,NA
8253_01,NA
8256_01,NA
8258_01,NA
8262_01,NA
8263_01,NA
8269_01,NA
8274_01,NA
8278_01,NA
8283_01,NA
8284_01,NA
8284_02,NA
8285_01,NA
8286_01,NA
8290_01,NA
8293_01,NA
8296_01,NA
8299_01,NA
8304_01,NA
8304_02,NA
8304_03,NA
8305_01,NA
8305_02,NA
8305_03,NA
8308_01,NA
8309_01,NA
8311_01,NA
8312_01,NA
8325_01,NA
8325_02,NA
8327_01,NA
8331_01,NA
8337_01,NA
8340_01,NA
8340_02,NA
8340_03,NA
8347_01,NA
8349_01,NA
8350_01,NA
8351_01,NA
8352_01,NA
8353_01,NA
8355_01,NA
8357_01,NA
8357_02,NA
8358_01,NA
8359_01,NA
8361_01,NA
8361_02,NA
8361_03,NA
8361_04,NA
8361_05,NA
8364_01,NA
8367_01,NA
8370_01,NA
8370_02,NA
8372_01,NA
8385_01,NA
8385_02,NA
8385_03,NA
8387_01,NA
8389_01,NA
8391_01,NA
8396_01,NA
8399_01,NA
8400_01,NA
8400_02,NA
8400_03,NA
8402_01,NA
8402_02,NA
8402_03,NA
8408_01,NA
8408_02,NA
8412_01,NA
8413_01,NA
8415_01,NA
8417_01,NA
8422_01,NA
8424_01,NA
8425_01,NA
8425_02,NA
8426_01,NA
8426_02,NA
8428_01,NA
8434_01,NA
8435_01,NA
8436_01,NA
8439_01,NA
8440_01,NA
8440_02,NA
8440_03,NA
8443_01,NA
8443_02,NA
8445_01,NA
8445_02,NA
8445_03,NA
8446_01,NA
8450_01,NA
8450_02,NA
8450_03,NA
8453_01,NA
8455_01,NA
8461_01,NA
8464_01,NA
8464_02,NA
8473_01,NA
8473_02,NA
8478_01,NA
8478_02,NA
8484_01,NA
8485_01,NA
8488_01,NA
8490_01,NA
8496_01,NA
8497_01,NA
8498_01,NA
8499_01,NA
8501_01,NA
8505_01,NA
8507_01,NA
8510_01,NA
8510_02,NA
8513_01,NA
8515_01,NA
8517_01,NA
8517_02,NA
8518_01,NA
8519_01,NA
8520_01,NA
8520_02,NA
8525_01,NA
8525_02,NA
8526_01,NA
8526_02,NA
8527_01,NA
8529_01,NA
8531_01,NA
8532_01,NA
8533_01,NA
8534_01,NA
8534_02,NA
8534_03,NA
8534_04,NA
8538_01,NA
8543_01,NA
8543_02,NA
8543_03,NA
8543_04,NA
8543_05,NA
8543_06,NA
8543_07,NA
8543_08,NA
8546_01,NA
8547_01,NA
8550_01,NA
8553_01,NA
8555_01,NA
8555_02,NA
8555_03,NA
8558_01,NA
8562_01,NA
8563_01,NA
8564_01,NA
8565_01,NA
8565_02,NA
8565_03,NA
8567_01,NA
8567_02,NA
8567_03,NA
8568_01,NA
8568_02,NA
8575_01,NA
8576_01,NA
8578_01,NA
8579_01,NA
8582_01,NA
8583_01,NA
8583_02,NA
8590_01,NA
8591_01,NA
8593_01,NA
8600_01,NA
8601_01,NA
8608_01,NA
8621_01,NA
8622_01,NA
8625_01,NA
8627_01,NA
8630_01,NA
8632_01,NA
8632_02,NA
8647_01,NA
8648_01,NA
8648_02,NA
8648_03,NA
8649_01,NA
8651_01,NA
8652_01,NA
8655_01,NA
8660_01,NA
8662_01,NA
8665_01,NA
8666_01,NA
8676_01,NA
8677_01,NA
8677_02,NA
8677_03,NA
8678_01,NA
8678_02,NA
8679_01,NA
8682_01,NA
8686_01,NA
8689_01,NA
8690_01,NA
8690_02,NA
8692_01,NA
8692_02,NA
8692_03,NA
8697_01,NA
8698_01,NA
8699_01,NA
8702_01,NA
8705_01,NA
8706_01,NA
8707_01,NA
8711_01,NA
8713_01,NA
8713_02,NA
8715_01,NA
8718_01,NA
8724_01,NA
8725_01,NA
8726_01,NA
8730_01,NA
8731_01,NA
8737_01,NA
8738_01,NA
8739_01,NA
8740_01,NA
8742_01,NA
8745_01,NA
8746_01,NA
8747_01,NA
8747_02,NA
8748_01,NA
8748_02,NA
8756_01,NA
8758_01,NA
8758_02,NA
8761_01,NA
8763_01,NA
8763_02,NA
8763_03,NA
8765_01,NA
8767_01,NA
8767_02,NA
8768_01,NA
8768_02,NA
8768_03,NA
8775_01,NA
8777_01,NA
8778_01,NA
8778_02,NA
8784_01,NA
8788_01,NA
8792_01,NA
8793_01,NA
8793_02,NA
8793_03,NA
8793_04,NA
8793_05,NA
8795_01,NA
8800_01,NA
8800_02,NA
8800_03,NA
8800_04,NA
8800_05,NA
8803_01,NA
8804_01,NA
8804_02,NA
8804_03,NA
8804_04,NA
8804_05,NA
8810_01,NA
8814_01,NA
8829_01,NA
8832_01,NA
8837_01,NA
8839_01,NA
8839_02,NA
8846_01,NA
8846_02,NA
8847_01,NA
8851_01,NA
8855_01,NA
8857_01,NA
8859_01,NA
8866_01,NA
8870_01,NA
8870_02,NA
8873_01,NA
8873_02,NA
8873_03,NA
8875_01,NA
8875_02,NA
8875_03,NA
8877_01,NA
8877_02,NA
8879_01,NA
8882_01,NA
8887_01,NA
8888_01,NA
8893_01,NA
8893_02,NA
8895_01,NA
8895_02,NA
8898_01,NA
8908_01,NA
8909_01,NA
8911_01,NA
8912_01,NA
8913_01,NA
8913_02,NA
8913_03,NA
8914_01,NA
8915_01,NA
8916_01,NA
8917_01,NA
8921_01,NA
8924_01,NA
8925_01,NA
8925_02,NA
8925_03,NA
8925_04,NA
8925_05,NA
8925_06,NA
8927_01,NA
8929_01,NA
8931_01,NA
8933_01,NA
8934_01,NA
8935_01,NA
8936_01,NA
8943_01,NA
8946_01,NA
8949_01,NA
8950_01,NA
8951_01,NA
8952_01,NA
8953_01,NA
8957_01,NA
8958_01,NA
8960_01,NA
8960_02,NA
8960_03,NA
8962_01,NA
8963_01,NA
8965_01,NA
8971_01,NA
8974_01,NA
8979_01,NA
8980_01,NA
8980_02,NA
8980_03,NA
8980_04,NA
8980_05,NA
8980_06,NA
8980_07,NA
8984_01,NA
8990_01,NA
8991_01,NA
8994_01,NA
8994_02,NA
8995_01,NA
9000_01,NA
9002_01,NA
9005_01,NA
9016_01,NA
9016_02,NA
9016_03,NA
9016_04,NA
9016_05,NA
9017_01,NA
9022_01,NA
9022_02,NA
9022_03,NA
9025_01,NA
9025_02,NA
9027_01,NA
9033_01,NA
9039_01,NA
9040_01,NA
9044_01,NA
9045_01,NA
9045_02,NA
9047_01,NA
9050_01,NA
9051_01,NA
9053_01,NA
9053_02,NA
9054_01,NA
9055_01,NA
9056_01,NA
9058_01,NA
9062_01,NA
9062_02,NA
9063_01,NA
9065_01,NA
9067_01,NA
9067_02,NA
9070_01,NA
9070_02,NA
9082_01,NA
9083_01,NA
9083_02,NA
9086_01,NA
9086_02,NA
9087_01,NA
9088_01,NA
9090_01,NA
9091_01,NA
9092_01,NA
9093_01,NA
9095_01,NA
9096_01,NA
9096_02,NA
9100_01,NA
9102_01,NA
9105_01,NA
9109_01,NA
9113_01,NA
9117_01,NA
9121_01,NA
9123_01,NA
9133_01,NA
9135_01,NA
9138_01,NA
9143_01,NA
9143_02,NA
9143_03,NA
9146_01,NA
9146_02,NA
9146_03,NA
9147_01,NA
9153_01,NA
9154_01,NA
9155_01,NA
9155_02,NA
9155_03,NA
9155_04,NA
9162_01,NA
9162_02,NA
9162_03,NA
9166_01,NA
9171_01,NA
9177_01,NA
9177_02,NA
9182_01,NA
9187_01,NA
9187_02,NA
9191_01,NA
9198_01,NA
9200_01,NA
9204_01,NA
9206_01,NA
9206_02,NA
9206_03,NA
9207_01,NA
9209_01,NA
9210_01,NA
9212_01,NA
9212_02,NA
9214_01,NA
9215_01,NA
9216_01,NA
9223_01,NA
9223_02,NA
9228_01,NA
9229_01,NA
9232_01,NA
9236_01,NA
9238_01,NA
9238_02,NA
9238_03,NA
9238_04,NA
9238_05,NA
9238_06,NA
9238_07,NA
9240_01,NA
9243_01,NA
9245_01,NA
9249_01,NA
9255_01,NA
9258_01,NA
9260_01,NA
9262_01,NA
9263_01,NA
9265_01,NA
9266_01,NA
9266_02,NA
9269_01,NA
9271_01,NA
9273_01,NA
9277_01,NA
